molec_id,nu,sw,a,gamma_air,n_air,gamma_self,nu-err,sw-err,gamma_air-err,n_air-err,gamma_self-err,nu-ref,sw-ref,gamma_air-ref,n_air-ref,gamma_self-ref
1,4544.4383,1.233e-30,0.1446,0.0267,0.26,0.221,4,3,2,3,2,1387,1380,1232,1411,817
1,4544.51808,3.284e-27,1.621e-05,0.0756,0.73,0.352,5,3,4,2,4,1387,1380,1419,1413,817
1,4544.583378,4.138e-29,1.464e-07,0.0718,0.67,0.333,5,3,4,3,2,1387,1381,1419,1413,817
1,4545.02604,1.15e-30,0.0002912,0.0548,0.53,0.298,4,3,2,3,2,1387,1380,1232,1411,817
1,4545.093704,5.607e-28,0.004777,0.0755,0.71,0.265,4,3,4,2,2,1387,1380,1232,1411,817
1,4545.307792,1.071e-28,9.71e-07,0.0744,0.7,0.315,4,3,4,3,2,1387,1381,1419,1413,817
1,4545.477884,1.09e-24,0.002496,0.086,0.71,0.391,4,5,8,2,7,1387,766,57,1413,817
1,4545.606161,2.288e-28,0.5718,0.0211,0.15,0.195,4,3,4,3,2,1387,1380,1419,1413,817
1,4545.725591,6.693e-30,0.01627,0.0665,0.54,0.371,4,3,2,3,2,1387,1380,1232,1411,817
1,4545.796266,1.254e-27,2.495e-06,0.0805,0.71,0.333,5,3,4,2,3,1387,1380,1419,1413,817
1,4545.957739,6.577e-30,0.01016,0.0766,0.61,0.391,4,3,2,3,2,1387,1380,1232,1411,817
1,4546.026928,9.56e-30,1.757e-06,0.0705,0.73,0.298,4,3,2,3,2,1387,1381,1419,1413,817
1,4546.778928,6.207e-29,8.479e-07,0.0755,0.68,0.371,4,8,4,4,2,1387,766,1419,1413,817
1,4546.867227,1.492e-24,0.0007607,0.097,0.74,0.434,4,4,8,2,4,15,766,57,1413,817
1,4547.009335,1.307e-30,6.214e-05,0.0398,0.43,0.25,3,3,2,3,2,1387,1381,1419,1413,817
1,4547.013929,6.227e-26,0.009992,0.0432,0.4,0.281,4,6,4,2,5,1387,766,1419,1413,817
1,4547.184254,2.665e-29,0.01148,0.0523,0.48,0.281,4,3,4,3,2,1387,1380,1232,1411,817
1,4547.373129,9.05e-29,0.0001744,0.0678,0.64,0.25,4,3,4,3,2,1387,1381,1419,1413,817
1,4547.511068,4.715e-27,0.03864,0.0323,0.32,0.235,4,3,4,2,2,1387,1380,1232,1411,817
1,4547.99747,6.297e-30,1.039e-07,0.0791,0.73,0.315,4,3,2,3,2,1387,1380,1419,1413,817
1,4548.011277,1.156e-27,1.686e-05,0.0728,0.71,0.352,5,3,4,2,2,1387,1380,1419,1413,817
1,4548.143805,1.611e-27,0.0395,0.0321,0.31,0.235,4,3,4,2,3,1387,1380,1232,1411,817
1,4548.171807,7.66e-30,0.005119,0.0661,0.62,0.281,4,3,2,3,2,1387,1380,1232,1411,817
1,4548.386717,3.835e-30,0.2582,0.032,0.31,0.195,4,3,2,3,2,1387,1380,1232,1411,817
1,4548.39108,5.85e-30,1.08e-05,0.0656,0.69,0.281,4,3,2,3,2,1387,1381,1419,1413,817
1,4548.566433,2.635e-28,3.393e-05,0.0575,0.54,0.298,4,8,4,3,2,1387,766,1419,1413,817
1,4548.754677,2.268e-24,0.001892,0.08,0.7,0.412,4,5,8,2,4,1387,766,57,1413,817
1,4549.031813,9.333e-24,0.006788,0.072,0.62,0.371,4,5,8,2,5,15,766,57,1413,817
1,4549.260232,1.237e-26,7.086e-05,0.0678,0.57,0.352,4,3,4,2,8,15,766,1419,1413,817
1,4549.982325,2.242e-27,0.2988,0.0221,0.18,0.208,4,3,4,2,3,1387,1380,1419,1413,817
1,4550.179217,5.749e-30,4.051e-09,0.094,0.73,0.434,4,2,2,3,2,1387,1385,773,819,817
1,4550.526707,1.649e-29,3.818e-05,0.0604,0.65,0.265,4,3,4,3,2,1387,1381,1419,1413,817
1,4550.679121,6.668e-27,0.2963,0.0213,0.17,0.208,4,3,4,2,3,1387,1380,1419,1413,817
1,4550.929267,3.339e-25,0.004039,0.0589,0.56,0.352,4,5,4,2,4,1387,766,1419,1413,817
1,4550.981441,6.437e-30,6.37e-05,0.0377,0.44,0.221,4,3,2,3,2,1387,1380,1419,1413,817
1,4551.047839,1.45e-28,6.483e-06,0.0612,0.64,0.298,4,3,4,3,2,1387,1380,1419,1413,817
1,4551.197342,5.948e-30,6.479e-06,0.0615,0.65,0.333,4,3,2,3,2,1387,1380,1232,1411,817
1,4551.294872,1.818e-29,6.601e-06,0.0621,0.66,0.333,4,3,4,4,2,1387,1380,1232,1411,817
1,4551.450336,1.126e-25,0.004084,0.057,0.54,0.352,4,5,5,2,4,1387,766,57,1413,817
1,4551.669798,1.253e-30,0.0001197,0.0389,0.39,0.235,4,3,2,3,2,1387,1380,1419,1413,817
1,4551.834333,1.018e-26,0.0177,0.0607,0.61,0.25,4,6,4,2,3,15,1380,1419,1413,817
1,4551.847106,1.439e-30,0.001806,0.0348,0.33,0.208,3,3,2,3,2,1387,1381,1419,1413,817
1,4551.944238,2.492e-28,1.421e-05,0.0671,0.65,0.315,4,8,4,3,3,1387,766,1419,1413,817
1,4552.019174,1.113e-26,0.0002372,0.0587,0.57,0.298,5,6,4,2,3,1387,1380,1419,1413,817
1,4552.300549,1.316e-24,0.002588,0.069,0.62,0.391,4,5,7,2,5,1387,766,57,1413,817
1,4552.492885,3.247e-28,0.09907,0.0294,0.28,0.221,4,3,4,2,2,1387,1380,1232,1411,817
1,4552.521245,5.414e-25,0.00721,0.058,0.49,0.333,4,6,8,2,5,15,766,57,1413,817
1,4552.631056,5.033e-26,9.375e-05,0.0712,0.59,0.352,4,3,4,2,3,15,766,1419,1413,817
1,4552.904036,4.784e-30,0.0002981,0.065,0.61,0.315,4,3,2,3,2,1387,1380,1232,1411,817
1,4552.986566,2.383e-30,0.0001455,0.0658,0.62,0.298,4,3,2,3,2,1387,1380,1232,1411,817
1,4553.06247,3.462e-30,0.0001012,0.0546,0.59,0.25,4,3,2,3,2,1387,1381,1419,1413,817
1,4553.07193,6.132e-28,0.001146,0.05,0.55,0.25,4,3,4,2,2,1387,1380,1419,1413,817
1,4553.149198,4.476e-25,0.002639,0.066,0.59,0.391,4,5,7,2,6,1387,766,57,1413,817
1,4553.339399,4.712e-28,1.203e-06,0.0846,0.72,0.371,4,3,4,2,2,1387,1380,1419,1413,817
1,4553.455817,3.11e-30,0.0008658,0.0533,0.5,0.298,4,3,2,3,2,1387,1380,1232,1411,817
1,4553.619275,6.047e-29,3.969e-06,0.061,0.64,0.265,4,3,4,3,2,1387,1380,1419,1413,817
1,4553.634072,6.489e-29,2.468e-07,0.0724,0.69,0.315,4,3,4,3,2,1387,1380,1419,1413,817
1,4553.726918,3.305e-28,0.0129,0.0464,0.52,0.265,4,6,4,2,2,1387,766,1419,1413,817
1,4553.818224,1.15e-29,6.794e-09,0.094,0.73,0.434,4,2,2,3,2,1387,1385,773,819,817
1,4553.81894,1.226e-28,0.1738,0.0305,0.3,0.208,4,3,4,3,2,1387,1380,1232,1411,817
1,4553.992301,1.167e-29,2.185e-05,0.0988,0.74,0.456,4,3,4,6,2,1387,1380,1232,1411,817
1,4554.265886,4.111e-26,0.1081,0.026,0.18,0.221,4,6,5,2,3,1387,1380,57,1413,817
1,4554.351929,8.822e-29,0.005424,0.0334,0.31,0.235,4,8,4,3,2,1387,766,1419,1413,817
1,4554.434231,3.013e-28,2.792e-06,0.071,0.66,0.352,4,6,4,2,2,1387,766,1419,1413,817
1,4554.446738,1.002e-28,2.719e-06,0.0795,0.68,0.333,4,3,4,4,2,1387,1380,1232,1411,817
1,4554.743398,1.142e-30,0.005252,0.0446,0.52,0.235,4,3,2,3,2,1387,1380,1232,1411,817
1,4554.780321,1.31e-26,0.1034,0.0225,0.19,0.221,4,6,4,2,3,1387,1380,1419,1413,817
1,4554.879569,1.056e-28,2.737e-06,0.0856,0.71,0.352,4,3,4,3,2,1387,1380,1232,1411,817
1,4554.937087,3.428e-30,2.693e-09,0.0887,0.71,0.412,4,2,2,3,2,1387,1385,773,819,817
1,4555.15143,1.327e-27,0.004723,0.094,0.73,0.412,4,3,4,2,2,1387,1380,1232,1411,817
1,4555.17474,1.52e-28,0.0002287,0.0314,0.26,0.265,4,8,4,3,2,1387,766,1419,1413,817
1,4555.295871,7.188e-28,0.009348,0.0456,0.51,0.265,4,6,4,2,2,1387,766,1419,1413,817
1,4555.304634,4.361e-28,0.0002212,0.0302,0.25,0.265,4,4,4,2,2,1387,766,1419,1413,817
1,4555.31269,2.802e-30,2.159e-05,0.04,0.52,0.281,3,3,2,3,2,1387,1381,1419,1413,817
1,4555.586842,1.741e-30,8.185e-09,0.0838,0.73,0.315,5,3,2,3,2,1387,1380,1419,1413,817
1,4555.871972,3.298e-24,0.007198,0.069,0.59,0.371,4,5,8,2,5,15,766,57,1413,817
1,4555.898488,2.85e-29,8.131e-05,0.0941,0.73,0.412,4,3,4,5,2,1387,1380,1232,1411,817
1,4556.097411,1.008e-28,2.961e-06,0.0715,0.68,0.298,4,3,4,3,2,1387,1381,1419,1413,817
1,4556.473017,1.075e-28,6.941e-06,0.068,0.65,0.333,4,8,4,3,2,1387,766,1419,1413,817
1,4556.555072,3.581e-24,0.002011,0.089,0.72,0.412,4,5,8,2,5,15,766,57,1413,817
1,4556.570782,3.556e-28,0.001232,0.0722,0.66,0.281,4,3,4,2,2,1387,1380,1232,1411,817
1,4556.620681,1.077e-27,0.1078,0.031,0.3,0.221,4,3,4,2,2,1387,1380,1232,1411,817
1,4556.705561,4.878e-30,0.0002222,0.0488,0.54,0.235,3,3,2,3,2,1387,1381,1419,1413,817
1,4556.896692,2.507e-28,0.0001657,0.0604,0.62,0.25,4,3,4,3,2,1387,1381,1419,1413,817
1,4557.258036,3.322e-30,5.471e-09,0.0821,0.73,0.352,4,3,2,3,2,1387,1380,1419,1413,817
1,4557.347064,2.297e-29,0.001232,0.0442,0.48,0.235,3,3,4,3,2,1387,1380,1419,1413,817
1,4557.372771,5.307e-28,0.02597,0.0411,0.41,0.235,4,3,4,2,2,1387,1380,1232,1411,817
1,4557.631104,3.58e-30,0.0296,0.0576,0.55,0.265,4,3,2,3,2,1387,1380,1232,1411,817
1,4558.237758,6.198e-30,0.003414,0.0784,0.7,0.315,4,3,2,3,2,1387,1380,1232,1411,817
1,4558.617965,1.103e-30,0.08459,0.0242,0.27,0.235,4,3,2,3,2,1387,1380,1232,1411,817
1,4558.669853,6.096e-30,8.636e-07,0.0727,0.71,0.298,4,3,2,3,2,1387,1380,1419,1413,817
1,4558.972823,8.354e-30,0.06347,0.0523,0.49,0.208,2,3,2,3,2,1387,1380,1232,1411,817
1,4559.226583,9.319e-29,6.557e-05,0.096,0.73,0.434,4,3,4,6,2,1387,1380,1232,1411,817
1,4559.253253,5.45e-28,0.0005693,0.0767,0.71,0.298,4,3,4,2,2,1387,1380,1232,1411,817
1,4559.493492,2.775e-30,0.0007952,0.0607,0.56,0.315,4,3,2,3,2,1387,1380,1232,1411,817
1,4560.150393,6.85e-30,4.751e-06,0.0554,0.64,0.25,4,3,2,3,2,1387,1380,1419,1413,817
1,4560.582301,4.579e-26,0.006845,0.0513,0.53,0.315,4,6,4,2,4,1387,766,1419,1413,817
1,4560.60167,5.234e-29,4.079e-06,0.0837,0.71,0.352,4,3,4,4,2,1387,1380,1232,1411,817
1,4560.655545,3.14e-27,7.273e-05,0.0618,0.6,0.281,4,3,4,2,5,1387,1381,1419,1413,817
1,4560.999129,1.513e-26,0.006782,0.0501,0.52,0.315,4,6,4,2,3,1387,766,1419,1413,817
1,4561.042352,2.42e-29,7.059e-05,0.044,0.54,0.281,4,3,4,3,2,1387,1380,1419,1413,817
1,4561.135943,8.074e-30,7.062e-05,0.0438,0.54,0.281,4,3,2,3,2,1387,1380,1419,1413,817
1,4561.41976,4.849e-27,0.002748,0.0725,0.69,0.265,4,3,4,2,2,1387,1380,1419,1413,817
1,4561.455372,3.405e-28,1.644e-05,0.0599,0.55,0.315,4,6,4,2,2,1387,766,1419,1413,817
1,4561.517592,1.542e-28,0.02273,0.0335,0.35,0.371,4,3,4,3,2,1387,1380,1232,1411,817
1,4561.52304,4.627e-28,0.02274,0.0334,0.35,0.371,4,3,4,2,2,1387,1380,1232,1411,817
1,4562.272645,9.898e-28,3.504e-05,0.0759,0.73,0.333,4,3,4,2,2,1387,1380,1419,1413,817
1,4562.439146,7.859e-30,0.0002068,0.07,0.64,0.315,4,3,2,3,2,1387,1380,1232,1411,817
1,4562.476731,1.748e-30,0.01387,0.0595,0.57,0.265,4,3,2,3,2,1387,1380,1232,1411,817
1,4562.599404,2.06e-30,0.01501,0.0662,0.54,0.371,4,3,2,3,2,1387,1380,1232,1411,817
1,4562.969203,4.135e-30,0.2707,0.0317,0.29,0.208,5,3,2,3,2,1387,1380,1232,1411,817
1,4563.667696,2.506e-30,0.007016,0.0909,0.72,0.391,4,3,2,3,2,1387,1380,1232,1411,817
1,4563.941123,1.747e-30,0.1824,0.0297,0.28,0.221,4,3,2,3,2,1387,1380,1232,1411,817
1,4564.003704,1.28e-30,0.007093,0.0943,0.73,0.412,3,3,2,3,2,1387,1380,1232,1411,817
1,4564.105374,5.244e-30,0.1825,0.0298,0.28,0.221,4,3,2,3,2,1387,1380,1232,1411,817
1,4564.183166,1.913e-29,0.0007071,0.067,0.61,0.333,4,3,4,5,2,1387,1380,1232,1411,817
1,4564.190891,2.964e-29,0.04447,0.0383,0.41,0.315,4,3,4,4,2,1387,1380,1232,1411,817
1,4564.201746,9.868e-30,0.04442,0.0382,0.41,0.315,3,3,2,3,2,1387,1380,1232,1411,817
1,4564.746601,2.485e-30,0.0004123,0.0604,0.61,0.281,4,3,2,3,2,1387,1380,1232,1411,817
1,4565.117299,3.554e-24,0.00531,0.0835,0.69,0.425,4,5,6,2,5,15,766,52,1413,59
1,4565.48239,5.038e-26,0.007912,0.053,0.5,0.298,4,6,5,2,5,1387,766,57,1413,817
1,4565.81235,5.524e-28,7.697e-05,0.0736,0.67,0.333,4,3,4,2,2,1387,1380,1232,1411,817
1,4566.273031,1.66e-28,0.01833,0.0563,0.56,0.235,4,3,4,3,2,1387,1380,1232,1411,817
1,4566.275259,1.123e-27,0.01635,0.0398,0.38,0.25,4,3,4,2,2,1387,1380,1232,1411,817
1,4566.347636,1.043e-29,0.007887,0.0273,0.35,0.183,3,3,4,3,2,1387,1380,1419,1413,817
1,4566.477088,3.139e-29,0.007912,0.0272,0.35,0.183,4,3,4,3,2,1387,1380,1419,1413,817
1,4567.237533,1.366e-27,6.151e-05,0.057,0.56,0.298,5,3,4,2,2,1387,1380,1419,1413,817
1,4567.256671,1.411e-30,0.2778,0.0355,0.34,0.208,4,3,2,3,2,1387,1380,1232,1411,817
1,4567.399692,5.243e-27,0.02408,0.045,0.44,0.25,4,7,4,2,5,1387,766,1419,1413,817
1,4567.43003,1.25e-27,0.0004478,0.0637,0.61,0.315,4,3,4,2,3,1387,1380,1232,1411,817
1,4567.589832,1.225e-29,0.000597,0.0705,0.63,0.352,4,3,2,3,2,1387,1380,1232,1411,817
1,4568.047096,3.705e-29,0.1469,0.038,0.38,0.208,4,3,4,3,2,1387,1380,1232,1411,817
1,4568.06712,1.084e-26,0.006009,0.0439,0.42,0.265,4,6,4,2,3,15,1380,1232,1411,817
1,4568.14234,1.667e-30,0.02116,0.057,0.47,0.352,3,3,2,3,2,1387,1380,1232,1411,817
1,4568.166188,1.385e-30,0.01416,0.0801,0.67,0.333,4,3,2,3,2,1387,1380,1232,1411,817
1,4568.258446,4.735e-30,0.006797,0.0971,0.74,0.434,4,3,2,3,2,1387,1380,1232,1411,817
1,4568.311012,2.597e-29,2.554e-07,0.0781,0.72,0.371,4,8,4,4,2,1387,766,1419,1413,817
1,4568.689234,1.056e-25,0.0001096,0.075,0.62,0.371,4,3,4,2,5,15,766,57,1413,817
1,4569.398582,4.921e-28,0.0002232,0.0365,0.32,0.281,4,4,4,2,2,1387,766,1419,1413,817
1,4569.476866,3.824e-29,5.956e-05,0.1036,0.75,0.48,4,3,4,3,2,1387,1380,1232,1411,817
1,4569.762079,2.209e-30,2.983e-05,0.0487,0.51,0.25,4,3,2,3,2,1387,1380,1232,1411,817
1,4569.769802,1.655e-27,0.0002449,0.0399,0.36,0.281,4,4,4,2,2,1387,766,1419,1413,817
1,4569.841281,5.74e-29,0.0004687,0.0718,0.63,0.371,4,3,4,2,2,1387,1380,1232,1411,817
1,4569.880795,2.666e-24,0.00196,0.081,0.69,0.434,4,4,8,2,6,15,766,57,1413,817
1,4570.042856,6.281e-28,0.03386,0.0483,0.48,0.235,4,3,4,2,2,1387,1380,1419,1413,817
1,4570.151073,2.031e-30,0.3448,0.0337,0.32,0.195,4,3,2,3,2,1387,1380,1232,1411,817
1,4570.166905,2.158e-30,6.894e-05,0.0546,0.71,0.265,3,3,2,3,2,1387,1380,1419,1413,817
1,4570.18454,1.199e-28,0.0003776,0.0767,0.69,0.298,4,3,4,3,2,1387,1380,1232,1411,817
1,4570.237741,1.151e-27,0.0008018,0.0534,0.58,0.25,4,3,4,2,2,1387,1380,1419,1413,817
1,4570.280612,3.569e-29,0.02867,0.0652,0.6,0.281,4,3,4,4,2,1387,1380,1232,1411,817
1,4570.387663,2.957e-30,0.001413,0.0602,0.64,0.208,3,3,2,3,2,1387,1381,1419,1413,817
1,4570.584108,3.104e-27,0.00511,0.0441,0.42,0.265,4,3,4,2,3,1387,1380,1232,1411,817
1,4570.898518,1.181e-24,0.001774,0.094,0.73,0.434,4,5,8,2,7,15,766,57,1413,817
1,4570.995952,9.163e-25,0.00202,0.077,0.68,0.434,4,4,8,2,6,15,766,57,1413,817
1,4571.173397,2.329e-29,0.0003307,0.0713,0.63,0.391,4,3,4,6,2,1387,1380,1232,1411,817
1,4571.173556,1.779e-29,3.377e-06,0.0527,0.59,0.265,4,3,4,3,2,1387,1380,1419,1413,817
1,4571.270872,2.504e-29,3.513e-05,0.0498,0.5,0.265,4,3,4,3,2,1387,1381,1419,1413,817
1,4571.339658,3.563e-27,4.039e-05,0.0689,0.68,0.333,4,3,4,2,3,1387,1380,1419,1413,817
1,4571.357838,1.927e-30,4.294e-07,0.0682,0.7,0.265,4,3,2,3,2,1387,1381,1419,1413,817
1,4571.880685,5.718e-29,0.0001828,0.0727,0.65,0.412,4,3,4,2,2,1387,1380,1232,1411,817
1,4572.135963,5.225e-30,4.058e-07,0.0701,0.7,0.265,4,3,2,3,2,1387,1381,1419,1413,817
1,4572.250232,2.592e-24,0.005619,0.0707,0.57,0.358,4,6,6,2,5,15,766,52,1413,59
1,4572.265168,1.947e-29,0.0001868,0.0731,0.66,0.412,4,3,4,6,2,1387,1380,1232,1411,817
1,4572.453906,1.488e-30,0.5058,0.0218,0.18,0.208,4,3,2,3,2,1387,1380,1232,1411,817
1,4572.54851,5.258e-30,0.1149,0.0273,0.28,0.235,4,3,2,3,2,1387,1380,1232,1411,817
1,4572.549004,1.753e-30,0.1149,0.0273,0.28,0.235,4,3,2,3,2,1387,1380,1232,1411,817
1,4572.556335,7.502e-29,0.0003556,0.0717,0.63,0.391,4,3,4,2,2,1387,1380,1232,1411,817
1,4572.585748,4.768e-29,3.359e-06,0.0689,0.68,0.298,4,3,4,3,2,1387,1381,1419,1413,817
1,4572.655524,1.138e-29,0.024,0.0394,0.45,0.235,3,8,4,3,2,1387,766,1419,1413,817
1,4572.996111,7.373e-30,0.884,0.0279,0.29,0.172,4,3,2,3,2,1387,1380,1419,1413,817
1,4573.068178,3.311e-29,0.02326,0.0385,0.44,0.235,4,8,4,3,2,1387,766,1419,1413,817
1,4573.329599,2.431e-30,3.921e-09,0.0878,0.73,0.371,4,3,2,3,2,1387,1381,1419,1413,817
1,4573.385974,1.931e-29,0.4005,0.0142,0.05,0.172,3,3,4,3,2,1387,1381,1419,1413,817
1,4573.404723,2.567e-30,0.02402,0.0552,0.51,0.265,4,3,2,3,2,1387,1380,1232,1411,817
1,4573.442952,2.262e-29,0.0005571,0.0737,0.64,0.371,4,3,4,6,2,1387,1380,1232,1411,817
1,4573.591245,5.804e-29,0.4013,0.0144,0.06,0.172,3,3,4,3,2,1387,1381,1419,1413,817
1,4573.851266,2.742e-30,0.4469,0.0406,0.4,0.235,4,3,2,3,2,1387,1380,1232,1411,817
1,4573.87901,2.391e-30,0.0003265,0.0499,0.64,0.25,4,3,2,3,2,1387,1380,1419,1413,817
1,4573.904871,1.352e-30,0.005558,0.099,0.74,0.456,3,3,2,3,2,1387,1380,1232,1411,817
1,4573.919483,7.319e-29,1.463e-06,0.0695,0.67,0.352,4,8,4,3,2,1387,766,1419,1413,817
1,4574.45121,4.362e-30,0.4947,0.0217,0.18,0.208,3,3,2,3,2,1387,1380,1232,1411,817
1,4575.075702,5.014e-29,0.0008277,0.0771,0.67,0.352,4,3,4,6,2,1387,1380,1232,1411,817
1,4575.082301,5.775e-26,0.0001717,0.078,0.67,0.371,4,3,4,2,4,15,766,57,1413,817
1,4575.154852,1.698e-30,0.0011,0.0822,0.7,0.333,4,3,2,3,2,1387,1380,1232,1411,817
1,4575.195708,2.899e-30,5.328e-09,0.094,0.73,0.434,4,2,2,3,2,1387,1385,773,819,817
1,4575.265121,6.917e-29,0.1061,0.0438,0.42,0.265,4,3,4,3,2,1387,1380,1232,1411,817
1,4575.596677,8.831e-28,2.879e-05,0.0771,0.74,0.315,4,3,4,2,2,1387,1380,1419,1413,817
1,4575.629371,2.16e-25,0.004075,0.0544,0.52,0.371,4,5,4,2,6,1387,766,1419,1413,817
1,4575.630201,1.258e-27,0.01001,0.0808,0.68,0.352,4,3,4,2,2,1387,1380,1232,1411,817
1,4575.707379,2.591e-29,3.844e-06,0.0663,0.69,0.281,4,3,4,3,2,1387,1380,1419,1413,817
1,4575.733258,6.495e-25,0.004084,0.053,0.51,0.371,4,5,7,2,4,1387,766,57,1413,817
1,4575.929566,8.727e-28,0.0001874,0.0619,0.62,0.265,4,3,4,2,2,1387,1380,1419,1413,817
1,4576.101908,8.559e-30,0.01761,0.0752,0.69,0.298,4,3,2,3,2,1387,1380,1232,1411,817
1,4576.120124,6.932e-28,1.047e-05,0.0674,0.61,0.315,4,6,4,2,2,1387,766,1419,1413,817
1,4576.672706,1.744e-29,0.08578,0.0444,0.5,0.183,3,3,4,3,2,1387,1380,1419,1413,817
1,4576.721337,1.42e-30,0.0009302,0.0456,0.58,0.235,4,3,2,3,2,1387,1380,1419,1413,817
1,4576.782465,1.167e-23,0.005806,0.0786,0.66,0.42,4,5,6,2,4,15,766,52,1413,59
1,4577.005302,2.297e-29,2.648e-07,0.0717,0.66,0.315,5,3,4,3,2,1387,1381,1419,1413,817
1,4577.212603,1.025e-29,0.001183,0.0795,0.69,0.333,4,3,2,3,2,1387,1380,1232,1411,817
1,4577.227626,6.434e-25,0.002724,0.063,0.57,0.412,4,5,6,2,7,1387,766,57,1413,817
1,4577.345827,1.936e-24,0.002732,0.062,0.56,0.412,4,5,8,2,4,1387,766,57,1413,817
1,4578.00455,3.446e-27,0.01205,0.046,0.51,0.281,4,6,4,2,4,1387,766,1419,1413,817
1,4578.164404,1.445e-30,4.289e-05,0.0382,0.47,0.265,4,3,2,3,2,1387,1381,1419,1413,817
1,4578.47334,1.047e-27,0.01099,0.0463,0.52,0.281,4,6,4,2,2,1387,766,1419,1413,817
1,4578.896315,1.816e-30,0.00212,0.0769,0.67,0.281,4,3,2,3,2,1387,1380,1232,1411,817
1,4579.095784,1.393e-30,0.5032,0.032,0.32,0.172,2,3,2,3,2,1387,1380,773,819,817
1,4579.09726,1.523e-29,0.001582,0.0803,0.69,0.315,4,3,4,5,2,1387,1380,1232,1411,817
1,4579.400223,2.192e-28,0.0002368,0.0745,0.71,0.315,4,3,4,3,2,1387,1380,1232,1411,817
1,4579.51594,1.212e-30,3.976e-08,0.0785,0.72,0.298,4,3,2,3,2,1387,1380,1419,1413,817
1,4579.536593,4.446e-30,0.0005819,0.0851,0.71,0.333,4,3,2,3,2,1387,1380,1232,1411,817
1,4579.58276,1.243e-29,9.749e-08,0.0834,0.72,0.391,4,8,4,4,2,1387,766,1419,1413,817
1,4579.825724,1.976e-30,0.001924,0.0804,0.7,0.298,4,3,2,3,2,1387,1380,1232,1411,817
1,4579.979801,3.093e-30,0.0005196,0.0409,0.48,0.208,3,3,2,3,2,1387,1381,1419,1413,817
1,4580.013714,7.164e-30,0.03485,0.0638,0.64,0.25,4,3,2,3,2,1387,1380,1232,1411,817
1,4580.032787,2.434e-29,0.1097,0.044,0.42,0.265,4,3,4,3,2,1387,1380,1232,1411,817
1,4580.057773,6.052e-30,0.2669,0.04,0.39,0.25,4,3,2,3,2,1387,1380,1232,1411,817
1,4580.068652,4.77e-30,0.02019,0.0567,0.47,0.352,4,3,2,3,2,1387,1380,1232,1411,817
1,4580.074567,1.036e-23,0.004071,0.0908,0.73,0.465,4,5,6,2,4,15,766,52,1413,59
1,4580.47417,7.722e-28,4.987e-06,0.0673,0.6,0.333,4,5,4,2,2,1387,766,1419,1413,817
1,4581.129898,9.786e-30,4.186e-05,0.0541,0.55,0.25,4,3,2,3,2,1387,1380,1232,1411,817
1,4581.310274,8.057e-25,0.001441,0.097,0.75,0.456,4,4,8,2,7,1387,766,57,1413,817
1,4581.851368,8.254e-28,0.003815,0.0458,0.44,0.25,4,3,4,2,2,1387,1380,1232,1411,817
1,4582.509453,6.533e-27,0.00525,0.1057,0.77,0.48,4,3,4,2,4,1387,1380,1232,1411,817
1,4582.599305,6.991e-29,0.00162,0.0458,0.52,0.235,4,3,4,3,2,1387,1380,1419,1413,817
1,4582.684554,1.267e-29,2.846e-07,0.0775,0.71,0.315,4,3,4,3,2,1387,1381,1419,1413,817
1,4582.878509,2.982e-30,0.0008043,0.0755,0.66,0.333,4,3,2,3,2,1387,1380,1232,1411,817
1,4582.911919,3.493e-28,0.0004636,0.0628,0.58,0.298,4,3,4,2,2,1387,1380,1232,1411,817
1,4583.113367,4.787e-27,0.0002377,0.0439,0.4,0.298,4,4,4,2,3,1387,766,1419,1413,817
1,4583.240522,2.48e-30,0.02839,0.0536,0.52,0.25,4,3,2,3,2,1387,1380,1232,1411,817
1,4583.656275,9.238e-29,3.333e-05,0.0811,0.72,0.315,4,3,4,3,2,1387,1380,1232,1411,817
1,4583.917062,1.088e-27,0.0004926,0.0705,0.65,0.315,4,3,4,2,2,1387,1380,1232,1411,817
1,4583.939532,6.554e-27,5.932e-05,0.0659,0.62,0.298,5,3,4,2,3,1387,1380,1419,1413,817
1,4584.44572,2.003e-30,6.239e-07,0.077,0.73,0.298,4,3,2,3,2,1387,1380,1419,1413,817
1,4584.611664,2.025e-27,0.0002902,0.0504,0.46,0.298,4,4,4,2,2,1387,766,1419,1413,817
1,4585.121132,3.832e-26,0.006765,0.0472,0.48,0.333,4,6,4,2,4,1387,766,1419,1413,817
1,4585.231762,1.146e-25,0.006743,0.045,0.47,0.333,4,6,6,2,4,1387,766,57,1413,817
1,4585.411818,1.146e-27,0.0007317,0.0741,0.68,0.298,4,3,4,2,2,1387,1380,1232,1411,817
1,4585.657783,2.512e-30,1.079e-09,0.094,0.73,0.434,4,2,2,3,2,1387,1385,773,819,817
1,4585.722702,7.695e-28,0.01298,0.0649,0.63,0.265,4,3,4,2,2,1387,1380,1232,1411,817
1,4585.744871,3.267e-27,5.448e-06,0.0787,0.7,0.352,5,3,4,2,3,1387,1380,1419,1413,817
1,4586.010721,1.937e-30,6.534e-05,0.0441,0.53,0.265,4,3,2,3,2,1387,1380,1419,1413,817
1,4586.166607,3.797e-29,0.5625,0.0208,0.17,0.183,4,3,4,3,2,1387,1380,1419,1413,817
1,4586.315741,5.848e-30,6.567e-05,0.0437,0.53,0.265,4,3,2,3,2,1387,1380,1419,1413,817
